3.403108799999999823e-01 -7.997308900639481521e+01
3.426259199999999727e-01 -8.216678409070135558e+01
3.449409600000000187e-01 -2.136238233743248571e+01
3.472560000000000091e-01 3.463475942166055432e+01
3.495710399999999995e-01 4.081127996948545444e+00
3.518860799999999900e-01 -5.361942973903271081e+01
3.542011199999999804e-01 -8.689125331471370828e+01
3.565161599999999709e-01 -8.828120704089664628e+01
3.588312000000000168e-01 -5.995931229586796718e+01
3.611462400000000073e-01 -2.360748975725216692e+00
3.634612799999999977e-01 -2.414204194559163952e+01
3.657763199999999881e-01 -6.262662050275999093e+01
3.680913599999999786e-01 -8.800336898815258735e+01
3.704064000000000245e-01 -8.239812169746102199e+01
3.727214400000000150e-01 -1.262577787919725267e+02
3.750364800000000054e-01 -1.202087201965483985e+02
3.773515199999999958e-01 -1.236239127286972916e+02
3.796665599999999863e-01 -1.691042906645737105e+02
3.819815999999999767e-01 -2.010408185273097388e+02
3.842966400000000227e-01 -1.643080723190666390e+02
3.866116800000000131e-01 -1.738784262569908208e+02
3.889267200000000035e-01 -1.730591610861910681e+02
3.912417599999999940e-01 -1.564608772749598984e+02
3.935567999999999844e-01 -1.630598144345087519e+02
3.958718399999999749e-01 -1.854995519261717618e+02
3.981868800000000208e-01 -1.437057528744269632e+02
4.005019200000000112e-01 -9.737637869782510336e+01
4.028169600000000017e-01 -6.391738856395286916e+01
4.051319999999999921e-01 2.180527432435151347e+00
4.074470399999999826e-01 5.342636156381401769e-01
4.097620799999999730e-01 -8.447179090705964200e+01
4.120771200000000190e-01 -8.765927729693908077e+01
4.143921600000000094e-01 -1.223992278800984366e+02
4.167071999999999998e-01 -4.997940042555160289e+01
4.190222399999999903e-01 2.661097331283862033e+01
4.213372799999999807e-01 5.544105898847582381e+01
4.236523199999999711e-01 -1.683757385985251176e+01
4.259673600000000171e-01 -2.001913055650617324e+01
4.282824000000000075e-01 -2.746872733247236553e+01
4.305974399999999980e-01 1.533768675659873537e+01
4.329124799999999884e-01 1.615297735522177334e+02
4.352275199999999789e-01 1.494089169675794437e+02
4.375425599999999693e-01 1.654356528785888827e+02
4.398576000000000152e-01 3.599488736796657662e+01
4.421726400000000057e-01 -5.291511255950241832e+01
4.444876799999999961e-01 -5.061349498751754084e+01
4.468027199999999866e-01 1.078601034118487831e+02
4.491177599999999770e-01 1.343656978204931818e+02
4.514328000000000229e-01 1.407529199709830436e+02
4.537478400000000134e-01 6.146892766307968259e+01
4.560628800000000038e-01 1.420410237386613161e+01
4.583779199999999943e-01 -5.000873546918510471e+01
4.606929599999999847e-01 1.635090818210543162e+01
4.630079999999999751e-01 6.025104861528762967e+01
4.653230400000000211e-01 3.420611352405354211e+01
4.676380800000000115e-01 -1.150777992366207592e+01
4.699531200000000020e-01 -3.832645986031165819e+01
4.722681599999999924e-01 -5.800580735115975983e+01
4.745831999999999828e-01 6.403462952699562338e-01
4.768982399999999733e-01 9.313167980589068407e+01
4.792132800000000192e-01 7.928180975591777724e+01
4.815283200000000097e-01 5.724853227283666968e+01
4.838433600000000001e-01 5.043891631773556838e+01
4.861583999999999905e-01 6.134680483563236919e+00
4.884734399999999810e-01 3.423439500475667696e+00
4.907884799999999714e-01 7.413810228639310651e+01
4.931035200000000174e-01 8.945701640446512215e+01
4.954185600000000078e-01 9.676598278079235627e+01
4.977335999999999983e-01 4.991182050893816324e+01
5.000486400000000442e-01 -1.616271328505494864e+01
5.023636799999999791e-01 -2.078883457589877892e+01
5.046787200000000251e-01 3.428742795502238749e+01
5.069937599999999600e-01 1.932172588473944685e+01
5.093088000000000060e-01 -6.752605896834300125e+00
5.116238399999999409e-01 -9.408405895575366884e+00
5.139388799999999868e-01 -3.656051439130106928e+01
5.162539200000000328e-01 -9.851727840353859733e+01
5.185689599999999677e-01 -2.624425854732062646e+01
5.208840000000000137e-01 3.482505147694969594e+01
5.231990399999999486e-01 9.598149625514412975e+00
5.255140799999999945e-01 -3.437274566541401555e+01
5.278291200000000405e-01 -1.443688957364688186e+01
5.301441599999999754e-01 -5.838904582339252869e+01
5.324592000000000214e-01 -1.087930026424086094e+00
5.347742399999999563e-01 7.265774611017266693e+01
5.370892800000000022e-01 9.843662919878552486e+01
5.394043200000000482e-01 8.516385748132624656e+01
5.417193599999999831e-01 4.946265286869965649e+01
5.440344000000000291e-01 -1.767804605901466886e+01
5.463494399999999640e-01 1.300996938446346540e+01
5.486644800000000100e-01 1.207382824424928174e+02
5.509795199999999449e-01 1.487102254341743048e+02
5.532945599999999908e-01 3.732305957342099845e+01
5.556096000000000368e-01 -1.971572836412794771e+01
5.579246399999999717e-01 -8.335273892936915274e+01
5.602396800000000177e-01 -1.011068916373635034e+02
5.625547199999999526e-01 -6.195092839705604604e+01
5.648697599999999985e-01 4.484423969346688743e+00
5.671848000000000445e-01 -2.711652486521737870e+01
5.694998399999999794e-01 -6.327835978192570821e+01
5.718148800000000254e-01 -1.075246422582874999e+02
5.741299199999999603e-01 -1.198125476800253466e+02
5.764449600000000062e-01 -1.273106425696970661e+02
5.787599999999999412e-01 -1.084826935912098094e+02
5.810750399999999871e-01 -8.423447070263537739e+01
5.833900800000000331e-01 -1.449207983067233840e+02
5.857051199999999680e-01 -1.880420582669262899e+02
5.880201600000000139e-01 -1.962823523106613948e+02
5.903351999999999489e-01 -1.716520931154924199e+02
5.926502399999999948e-01 -1.651035031722406643e+02
5.949652800000000408e-01 -1.227003889649307098e+02
5.972803199999999757e-01 -1.329894118686596869e+02
5.995953600000000216e-01 -1.311842222436949896e+02
6.019103999999999566e-01 -1.482663326140758784e+02
6.042254400000000025e-01 -1.029952640718104675e+02
6.065404800000000485e-01 -3.359806543148157942e+01
6.088555199999999834e-01 5.865676128266346012e+01
6.111705600000000294e-01 3.121598732270229704e+01
6.134855999999999643e-01 -4.056847669044859117e+01
6.158006400000000102e-01 -7.196328725427331108e+01
6.181156799999999452e-01 -6.052015131882507148e+01
6.204307199999999911e-01 6.814026075089309131e+00
6.227457600000000371e-01 6.233800194137835859e+01
6.250607999999999720e-01 9.244747108630966181e+01
6.273758400000000179e-01 -1.114201375933527061e+01
6.296908799999999529e-01 -1.166298644770887591e+02
6.320059199999999988e-01 -1.242913884922520111e+02
6.343209600000000448e-01 -3.840239868633327802e+01
6.366359999999999797e-01 1.022479520731268394e+02
